type;fixed_acidity;volatile_acidity;citric_acid;residual_sugar;chlorides;free_sulfur_dioxide;total_sulfur_dioxide;density;pH;sulphates;alcohol;quality;rel_err_fixed_acidity;rel_err_volatile_acidity;rel_err_citric_acid;rel_err_residual_sugar;rel_err_chlorides;rel_err_free_sulfur_dioxide;rel_err_total_sulfur_dioxide;rel_err_density;rel_err_pH;rel_err_sulphates;rel_err_alcohol;rel_err_quality;rel_err;rnum
red;7.8000000000;0.5000000000;0.3000000000;1.9000000000;0.0750000000;8.0000000000;22.0000000000;0.9959000000;3.3100000000;0.5600000000;10.4000000000;6;1.826608;0.472367;0.058845;0.650989;0.337947;0.737849;0.809844;0.001208;0.028483;0.054316;0.008846;0;4.987302;396
red;8.2000000000;0.5700000000;0.2600000000;2.2000000000;0.0600000000;28.0000000000;65.0000000000;0.9959000000;3.3000000000;0.4300000000;10.1000000000;5;3.081480;0.678498;0.184333;0.595882;0.070358;0.082474;0.438175;0.001208;0.025375;0.190435;0.037437;0;5.385655;487
red;6.9000000000;0.4000000000;0.2400000000;2.5000000000;0.0830000000;30.0000000000;45.0000000000;0.9959000000;3.2600000000;0.5800000000;10.0000000000;5;0.996854;0.177893;0.247076;0.540775;0.480661;0.016937;0.611044;0.001208;0.012947;0.091971;0.046967;0;3.224333;67
red;7.0000000000;0.5500000000;0.1300000000;2.2000000000;0.0750000000;15.0000000000;35.0000000000;0.9959000000;3.3600000000;0.5900000000;9.7000000000;6;0.683136;0.619603;0.592166;0.595882;0.337947;0.508468;0.697479;0.001208;0.044019;0.110798;0.075558;0;4.266264;225
red;7.4000000000;0.5500000000;0.2200000000;2.2000000000;0.1060000000;12.0000000000;72.0000000000;0.9959000000;3.0500000000;0.6300000000;9.2000000000;5;0.571735;0.619603;0.309820;0.595882;0.890965;0.606774;0.377671;0.001208;0.052304;0.186106;0.123210;0;4.335278;236
red;7.0000000000;0.6900000000;0.0800000000;1.8000000000;0.0970000000;22.0000000000;89.0000000000;0.9959000000;3.3400000000;0.5400000000;9.2000000000;6;0.683136;1.031866;0.749025;0.669358;0.730412;0.279087;0.230732;0.001208;0.037804;0.016662;0.123210;0;4.552500;269
red;6.9000000000;0.4900000000;0.1000000000;2.3000000000;0.0740000000;12.0000000000;30.0000000000;0.9959000000;3.4200000000;0.5800000000;10.2000000000;6;0.996854;0.442919;0.686281;0.577513;0.320108;0.606774;0.740696;0.001208;0.062662;0.091971;0.027907;0;4.554893;270
white;6.8000000000;0.3100000000;0.3200000000;7.6000000000;0.0520000000;35.0000000000;143.0000000000;0.9959000000;3.1400000000;0.3800000000;9.0000000000;5;1.310572;0.087132;0.003897;0.396043;0.072356;0.146906;0.236013;0.001208;0.024339;0.284570;0.142271;0;2.705307;470
white;6.8000000000;0.3100000000;0.3200000000;7.6000000000;0.0520000000;35.0000000000;143.0000000000;0.9959000000;3.1400000000;0.3800000000;9.0000000000;5;1.310572;0.087132;0.003897;0.396043;0.072356;0.146906;0.236013;0.001208;0.024339;0.284570;0.142271;0;2.705307;471
red;7.1000000000;0.5600000000;0.1400000000;1.6000000000;0.0780000000;7.0000000000;18.0000000000;0.9959200000;3.2700000000;0.6200000000;9.3000000000;5;0.369418;0.649051;0.560794;0.706096;0.391465;0.770618;0.844417;0.001228;0.016054;0.167279;0.113680;0;4.590100;273
red;7.5000000000;0.5800000000;0.0300000000;4.1000000000;0.0800000000;27.0000000000;46.0000000000;0.9959200000;3.0200000000;0.4700000000;9.2000000000;5;0.885453;0.707945;0.905884;0.246871;0.427144;0.115243;0.602401;0.001228;0.061625;0.115126;0.123210;0;4.192130;206
red;7.5000000000;0.5700000000;0.0800000000;2.6000000000;0.0890000000;14.0000000000;27.0000000000;0.9959200000;3.3000000000;0.5900000000;10.4000000000;6;0.885453;0.678498;0.749025;0.522406;0.587697;0.541237;0.766626;0.001228;0.025375;0.110798;0.008846;0;4.877189;359
red;7.1000000000;0.7550000000;0.1500000000;1.8000000000;0.1070000000;20.0000000000;84.0000000000;0.9959300000;3.1900000000;0.5000000000;9.5000000000;5;0.369418;1.223274;0.529422;0.669358;0.908805;0.344624;0.273949;0.001238;0.008803;0.058645;0.094619;0;4.482155;259
red;7.7000000000;0.3900000000;0.1200000000;1.7000000000;0.0970000000;19.0000000000;27.0000000000;0.9959600000;3.1600000000;0.4900000000;9.4000000000;5;1.512889;0.148446;0.623538;0.687727;0.730412;0.377393;0.766626;0.001269;0.018124;0.077472;0.104149;0;5.048045;412
red;7.7000000000;0.3900000000;0.1200000000;1.7000000000;0.0970000000;19.0000000000;27.0000000000;0.9959600000;3.1600000000;0.4900000000;9.4000000000;5;1.512889;0.148446;0.623538;0.687727;0.730412;0.377393;0.766626;0.001269;0.018124;0.077472;0.104149;0;5.048045;413
white;7.0000000000;0.2000000000;0.3100000000;8.0000000000;0.0500000000;29.0000000000;213.0000000000;0.9959600000;3.2800000000;0.5700000000;10.4000000000;6;0.683136;0.411053;0.027473;0.469519;0.108034;0.049705;0.841055;0.001269;0.019161;0.073143;0.008846;0;2.692394;459
white;6.9000000000;0.4000000000;0.3700000000;8.9000000000;0.0530000000;36.0000000000;148.0000000000;0.9960000000;3.1600000000;0.5000000000;9.3000000000;5;0.996854;0.177893;0.160756;0.634839;0.054517;0.179675;0.279231;0.001309;0.018124;0.058645;0.113680;0;2.675523;444
white;6.9000000000;0.4000000000;0.3700000000;8.9000000000;0.0530000000;36.0000000000;148.0000000000;0.9960000000;3.1600000000;0.5000000000;9.3000000000;5;0.996854;0.177893;0.160756;0.634839;0.054517;0.179675;0.279231;0.001309;0.018124;0.058645;0.113680;0;2.675523;445
red;7.0000000000;0.5900000000;0.0000000000;1.7000000000;0.0520000000;3.0000000000;8.0000000000;0.9960000000;3.4100000000;0.4700000000;10.3000000000;5;0.683136;0.737393;1.000000;0.687727;0.072356;0.901693;0.930852;0.001309;0.059555;0.115126;0.018376;0;5.207523;446
red;7.9000000000;0.1800000000;0.4000000000;2.2000000000;0.0490000000;38.0000000000;67.0000000000;0.9960000000;3.3300000000;0.9300000000;11.3000000000;5;2.140326;0.469947;0.254872;0.595882;0.125874;0.245213;0.420888;0.001309;0.034697;0.750919;0.076926;0;5.116853;425
red;7.8000000000;0.5450000000;0.1200000000;2.5000000000;0.0680000000;11.0000000000;35.0000000000;0.9960000000;3.3400000000;0.6100000000;11.6000000000;6;1.826608;0.604880;0.623538;0.540775;0.213072;0.639543;0.697479;0.001309;0.037804;0.148452;0.105517;0;5.438977;497
red;7.9000000000;0.5300000000;0.2400000000;2.0000000000;0.0720000000;15.0000000000;105.0000000000;0.9960000000;3.2700000000;0.5400000000;9.4000000000;6;2.140326;0.560709;0.247076;0.632620;0.284429;0.508468;0.092437;0.001309;0.016054;0.016662;0.104149;0;4.604239;283
red;7.8000000000;0.5000000000;0.1700000000;1.6000000000;0.0820000000;21.0000000000;102.0000000000;0.9960000000;3.3900000000;0.4800000000;9.5000000000;5;1.826608;0.472367;0.466679;0.706096;0.462822;0.311855;0.118367;0.001309;0.053340;0.096299;0.094619;0;4.610361;286
red;7.0000000000;0.6200000000;0.1000000000;1.4000000000;0.0710000000;27.0000000000;63.0000000000;0.9960000000;3.2800000000;0.6100000000;9.2000000000;5;0.683136;0.825735;0.686281;0.742834;0.266590;0.115243;0.455462;0.001309;0.019161;0.148452;0.123210;0;4.067413;189
red;7.2000000000;0.3300000000;0.3300000000;1.7000000000;0.0610000000;3.0000000000;13.0000000000;0.9960000000;3.2300000000;1.1000000000;10.0000000000;8;0.055700;0.028237;0.035269;0.687727;0.088197;0.901693;0.887635;0.001309;0.003625;1.070979;0.046967;0;3.807338;151
red;7.2000000000;0.4900000000;0.2400000000;2.2000000000;0.0700000000;5.0000000000;36.0000000000;0.9960000000;3.3300000000;0.4800000000;9.4000000000;5;0.055700;0.442919;0.247076;0.595882;0.248751;0.836156;0.688835;0.001309;0.034697;0.096299;0.104149;0;3.351773;83
red;8.2000000000;0.4300000000;0.2900000000;1.6000000000;0.0810000000;27.0000000000;45.0000000000;0.9960300000;3.2500000000;0.5400000000;10.3000000000;5;3.081480;0.266235;0.090217;0.706096;0.444983;0.115243;0.611044;0.001339;0.009839;0.016662;0.018376;0;5.361514;479
red;7.5000000000;0.3800000000;0.5700000000;2.3000000000;0.1060000000;5.0000000000;12.0000000000;0.9960500000;3.3600000000;0.5500000000;11.4000000000;6;0.885453;0.118999;0.788192;0.577513;0.890965;0.836156;0.896278;0.001359;0.044019;0.035489;0.086456;0;5.160879;433
red;7.5000000000;0.3800000000;0.5700000000;2.3000000000;0.1060000000;5.0000000000;12.0000000000;0.9960500000;3.3600000000;0.5500000000;11.4000000000;6;0.885453;0.118999;0.788192;0.577513;0.890965;0.836156;0.896278;0.001359;0.044019;0.035489;0.086456;0;5.160879;434
red;7.0000000000;0.6550000000;0.1600000000;2.1000000000;0.0740000000;8.0000000000;25.0000000000;0.9960600000;3.3700000000;0.5500000000;9.7000000000;5;0.683136;0.928801;0.498051;0.614251;0.320108;0.737849;0.783913;0.001369;0.047126;0.035489;0.075558;0;4.725651;317
red;7.1000000000;0.6900000000;0.0800000000;2.1000000000;0.0630000000;42.0000000000;52.0000000000;0.9960800000;3.4200000000;0.6000000000;10.2000000000;6;0.369418;1.031866;0.749025;0.614251;0.123875;0.376288;0.550540;0.001389;0.062662;0.129625;0.027907;0;4.036846;182
white;7.4000000000;0.3700000000;0.2600000000;9.6000000000;0.0500000000;33.0000000000;134.0000000000;0.9960800000;3.1300000000;0.4600000000;10.4000000000;5;0.571735;0.089551;0.184333;0.763422;0.108034;0.081369;0.158222;0.001389;0.027446;0.133954;0.008846;0;2.128301;151
red;7.2000000000;0.4500000000;0.1500000000;2.0000000000;0.0780000000;10.0000000000;28.0000000000;0.9960900000;3.2900000000;0.5100000000;9.9000000000;6;0.055700;0.325130;0.529422;0.632620;0.391465;0.672312;0.757983;0.001399;0.022268;0.039818;0.056498;0;3.484615;104
red;7.3000000000;0.3800000000;0.2100000000;2.0000000000;0.0800000000;7.0000000000;35.0000000000;0.9961000000;3.3300000000;0.4700000000;9.5000000000;5;0.258017;0.118999;0.341192;0.632620;0.427144;0.770618;0.697479;0.001409;0.034697;0.115126;0.094619;0;3.491920;107
red;7.3000000000;0.3800000000;0.2100000000;2.0000000000;0.0800000000;7.0000000000;35.0000000000;0.9961000000;3.3300000000;0.4700000000;9.5000000000;5;0.258017;0.118999;0.341192;0.632620;0.427144;0.770618;0.697479;0.001409;0.034697;0.115126;0.094619;0;3.491920;108
red;7.0000000000;0.4200000000;0.3500000000;1.6000000000;0.0880000000;16.0000000000;39.0000000000;0.9961000000;3.3400000000;0.5500000000;9.2000000000;5;0.683136;0.236788;0.098013;0.706096;0.569858;0.475699;0.662905;0.001409;0.037804;0.035489;0.123210;0;3.630407;126
red;7.4000000000;0.6200000000;0.0500000000;1.9000000000;0.0680000000;24.0000000000;42.0000000000;0.9961000000;3.4200000000;0.5700000000;11.5000000000;6;0.571735;0.825735;0.843140;0.650989;0.213072;0.213549;0.636974;0.001409;0.062662;0.073143;0.095986;0;4.188394;205
red;6.9000000000;0.5500000000;0.1500000000;2.2000000000;0.0760000000;19.0000000000;40.0000000000;0.9961000000;3.4100000000;0.5900000000;10.1000000000;5;0.996854;0.619603;0.529422;0.595882;0.355786;0.377393;0.654261;0.001409;0.059555;0.110798;0.037437;0;4.338400;237
red;7.7000000000;0.6900000000;0.2200000000;1.9000000000;0.0840000000;18.0000000000;94.0000000000;0.9961000000;3.3100000000;0.4800000000;9.5000000000;5;1.512889;1.031866;0.309820;0.650989;0.498501;0.410162;0.187515;0.001409;0.028483;0.096299;0.094619;0;4.822552;347
red;7.4000000000;0.6400000000;0.0700000000;1.8000000000;0.1000000000;8.0000000000;23.0000000000;0.9961000000;3.3000000000;0.5800000000;9.6000000000;5;0.571735;0.884630;0.780397;0.669358;0.783930;0.737849;0.801200;0.001409;0.025375;0.091971;0.085089;0;5.432943;493
red;7.4000000000;0.6400000000;0.0700000000;1.8000000000;0.1000000000;8.0000000000;23.0000000000;0.9961000000;3.3000000000;0.5800000000;9.6000000000;5;0.571735;0.884630;0.780397;0.669358;0.783930;0.737849;0.801200;0.001409;0.025375;0.091971;0.085089;0;5.432943;494
white;7.0000000000;0.2800000000;0.3900000000;8.7000000000;0.0510000000;32.0000000000;141.0000000000;0.9961000000;3.3800000000;0.5300000000;10.5000000000;6;0.683136;0.175474;0.223500;0.598101;0.090195;0.048600;0.218726;0.001409;0.050233;0.002164;0.000683;0;2.092221;140
white;7.3000000000;0.3200000000;0.2500000000;7.2000000000;0.0560000000;47.0000000000;180.0000000000;0.9961000000;3.0800000000;0.4700000000;8.8000000000;5;0.258017;0.057684;0.215704;0.322567;0.000999;0.540131;0.555821;0.001409;0.042982;0.115126;0.161331;0;2.271771;211
white;7.0000000000;0.2700000000;0.2900000000;3.9000000000;0.0590000000;28.0000000000;199.0000000000;0.9961000000;3.5400000000;0.5900000000;10.3000000000;5;0.683136;0.204921;0.090217;0.283609;0.052518;0.082474;0.720047;0.001409;0.099948;0.110798;0.018376;0;2.347453;241
white;7.4000000000;0.1800000000;0.3000000000;8.8000000000;0.0640000000;26.0000000000;103.0000000000;0.9961000000;2.9400000000;0.5600000000;9.3000000000;5;0.571735;0.469947;0.058845;0.616470;0.141715;0.148012;0.109724;0.001409;0.086483;0.054316;0.113680;0;2.372336;260
red;8.0000000000;0.5200000000;0.2500000000;2.0000000000;0.0780000000;19.0000000000;59.0000000000;0.9961200000;3.3000000000;0.4800000000;10.2000000000;5;2.454044;0.531261;0.215704;0.632620;0.391465;0.377393;0.490036;0.001429;0.025375;0.096299;0.027907;0;5.243533;457
red;7.5000000000;0.6100000000;0.2600000000;1.9000000000;0.0730000000;24.0000000000;88.0000000000;0.9961200000;3.3000000000;0.5300000000;9.8000000000;5;0.885453;0.796287;0.184333;0.650989;0.302268;0.213549;0.239376;0.001429;0.025375;0.002164;0.066028;0;3.367251;86
red;7.5000000000;0.6100000000;0.2600000000;1.9000000000;0.0730000000;24.0000000000;88.0000000000;0.9961200000;3.3000000000;0.5300000000;9.8000000000;5;0.885453;0.796287;0.184333;0.650989;0.302268;0.213549;0.239376;0.001429;0.025375;0.002164;0.066028;0;3.367251;87
red;8.0000000000;0.6000000000;0.2200000000;2.1000000000;0.0800000000;25.0000000000;105.0000000000;0.9961300000;3.3000000000;0.4900000000;9.9000000000;5;2.454044;0.766840;0.309820;0.614251;0.427144;0.180780;0.092437;0.001439;0.025375;0.077472;0.056498;0;5.006100;400
red;8.0000000000;0.6000000000;0.2200000000;2.1000000000;0.0800000000;25.0000000000;105.0000000000;0.9961300000;3.3000000000;0.4900000000;9.9000000000;5;2.454044;0.766840;0.309820;0.614251;0.427144;0.180780;0.092437;0.001439;0.025375;0.077472;0.056498;0;5.006100;401
red;7.7000000000;0.4300000000;0.2500000000;2.6000000000;0.0730000000;29.0000000000;63.0000000000;0.9961500000;3.3700000000;0.5800000000;10.5000000000;6;1.512889;0.266235;0.215704;0.522406;0.302268;0.049705;0.455462;0.001460;0.047126;0.091971;0.000683;0;3.465909;97
red;7.7000000000;0.4300000000;0.2500000000;2.6000000000;0.0730000000;29.0000000000;63.0000000000;0.9961500000;3.3700000000;0.5800000000;10.5000000000;6;1.512889;0.266235;0.215704;0.522406;0.302268;0.049705;0.455462;0.001460;0.047126;0.091971;0.000683;0;3.465909;98
red;7.0000000000;0.4300000000;0.3600000000;1.6000000000;0.0890000000;14.0000000000;37.0000000000;0.9961500000;3.3400000000;0.5600000000;9.2000000000;6;0.683136;0.266235;0.129385;0.706096;0.587697;0.541237;0.680192;0.001460;0.037804;0.054316;0.123210;0;3.810768;152
red;7.5000000000;0.6300000000;0.2700000000;2.0000000000;0.0830000000;17.0000000000;91.0000000000;0.9961600000;3.2600000000;0.5800000000;9.8000000000;6;0.885453;0.855182;0.152961;0.632620;0.480661;0.442930;0.213445;0.001470;0.012947;0.091971;0.066028;0;3.835668;154
red;7.5000000000;0.6300000000;0.2700000000;2.0000000000;0.0830000000;17.0000000000;91.0000000000;0.9961600000;3.2600000000;0.5800000000;9.8000000000;6;0.885453;0.855182;0.152961;0.632620;0.480661;0.442930;0.213445;0.001470;0.012947;0.091971;0.066028;0;3.835668;155
red;7.4000000000;0.6000000000;0.2600000000;2.1000000000;0.0830000000;17.0000000000;91.0000000000;0.9961600000;3.2900000000;0.5600000000;9.8000000000;6;0.571735;0.766840;0.184333;0.614251;0.480661;0.442930;0.213445;0.001470;0.022268;0.054316;0.066028;0;3.418277;89
red;7.4000000000;0.6000000000;0.2600000000;2.1000000000;0.0830000000;17.0000000000;91.0000000000;0.9961600000;3.2900000000;0.5600000000;9.8000000000;6;0.571735;0.766840;0.184333;0.614251;0.480661;0.442930;0.213445;0.001470;0.022268;0.054316;0.066028;0;3.418277;90
red;7.0000000000;0.3800000000;0.4900000000;2.5000000000;0.0970000000;33.0000000000;85.0000000000;0.9962000000;3.3900000000;0.7700000000;11.4000000000;6;0.683136;0.118999;0.537218;0.540775;0.730412;0.081369;0.265306;0.001510;0.053340;0.449685;0.086456;0;3.548206;116
red;7.1000000000;0.3500000000;0.2900000000;2.5000000000;0.0960000000;20.0000000000;53.0000000000;0.9962000000;3.4200000000;0.6500000000;11.0000000000;6;0.369418;0.030657;0.090217;0.540775;0.712572;0.344624;0.541896;0.001510;0.062662;0.223760;0.048335;0;2.966426;45
red;7.3000000000;0.3900000000;0.3100000000;2.4000000000;0.0740000000;9.0000000000;46.0000000000;0.9962000000;3.4100000000;0.5400000000;9.4000000000;6;0.258017;0.148446;0.027473;0.559144;0.320108;0.705081;0.602401;0.001510;0.059555;0.016662;0.104149;0;2.802546;37
red;7.8000000000;0.5600000000;0.1900000000;2.0000000000;0.0810000000;17.0000000000;108.0000000000;0.9962000000;3.3200000000;0.5400000000;9.5000000000;5;1.826608;0.649051;0.403935;0.632620;0.444983;0.442930;0.066506;0.001510;0.031590;0.016662;0.094619;0;4.611014;287
red;7.9000000000;0.6900000000;0.2100000000;2.1000000000;0.0800000000;33.0000000000;141.0000000000;0.9962000000;3.2500000000;0.5100000000;9.9000000000;5;2.140326;1.031866;0.341192;0.614251;0.427144;0.081369;0.218726;0.001510;0.009839;0.039818;0.056498;0;4.962539;387
red;7.9000000000;0.6900000000;0.2100000000;2.1000000000;0.0800000000;33.0000000000;141.0000000000;0.9962000000;3.2500000000;0.5100000000;9.9000000000;5;2.140326;1.031866;0.341192;0.614251;0.427144;0.081369;0.218726;0.001510;0.009839;0.039818;0.056498;0;4.962539;388
red;7.2000000000;0.7250000000;0.0500000000;4.6500000000;0.0860000000;4.0000000000;11.0000000000;0.9962000000;3.4100000000;0.3900000000;10.9000000000;5;0.055700;1.134932;0.843140;0.145842;0.534179;0.868924;0.904922;0.001510;0.059555;0.265743;0.038805;0;4.853252;352
red;7.2000000000;0.7250000000;0.0500000000;4.6500000000;0.0860000000;4.0000000000;11.0000000000;0.9962000000;3.4100000000;0.3900000000;10.9000000000;5;0.055700;1.134932;0.843140;0.145842;0.534179;0.868924;0.904922;0.001510;0.059555;0.265743;0.038805;0;4.853252;353
red;6.8000000000;0.5900000000;0.0600000000;6.0000000000;0.0600000000;11.0000000000;18.0000000000;0.9962000000;3.4100000000;0.5900000000;10.8000000000;7;1.310572;0.737393;0.811769;0.102139;0.070358;0.639543;0.844417;0.001510;0.059555;0.110798;0.029274;0;4.717328;314
red;6.8000000000;0.5900000000;0.0600000000;6.0000000000;0.0600000000;11.0000000000;18.0000000000;0.9962000000;3.4100000000;0.5900000000;10.8000000000;7;1.310572;0.737393;0.811769;0.102139;0.070358;0.639543;0.844417;0.001510;0.059555;0.110798;0.029274;0;4.717328;315
red;7.8000000000;0.5600000000;0.1900000000;2.1000000000;0.0810000000;15.0000000000;105.0000000000;0.9962000000;3.3300000000;0.5400000000;9.5000000000;5;1.826608;0.649051;0.403935;0.614251;0.444983;0.508468;0.092437;0.001510;0.034697;0.016662;0.094619;0;4.687221;310
red;7.7000000000;0.6700000000;0.2300000000;2.1000000000;0.0880000000;17.0000000000;96.0000000000;0.9962000000;3.3200000000;0.4800000000;9.5000000000;5;1.512889;0.972972;0.278448;0.614251;0.569858;0.442930;0.170228;0.001510;0.031590;0.096299;0.094619;0;4.785594;339
red;7.6000000000;0.4100000000;0.2400000000;1.8000000000;0.0800000000;4.0000000000;11.0000000000;0.9962000000;3.2800000000;0.5900000000;9.5000000000;5;1.199171;0.207341;0.247076;0.669358;0.427144;0.868924;0.904922;0.001510;0.019161;0.110798;0.094619;0;4.750024;324
white;7.3000000000;0.2400000000;0.3400000000;7.5000000000;0.0480000000;29.0000000000;152.0000000000;0.9962000000;3.1000000000;0.5400000000;9.0000000000;5;0.258017;0.293263;0.066641;0.377674;0.143713;0.049705;0.313804;0.001510;0.036768;0.016662;0.142271;0;1.700028;29
white;7.4000000000;0.4500000000;0.3200000000;7.1000000000;0.0440000000;17.0000000000;117.0000000000;0.9962000000;3.3200000000;0.4100000000;10.4000000000;4;0.571735;0.325130;0.003897;0.304198;0.215070;0.442930;0.011284;0.001510;0.031590;0.228089;0.008846;0;2.144279;156
red;7.8000000000;0.6000000000;0.2600000000;2.0000000000;0.0800000000;31.0000000000;131.0000000000;0.9962200000;3.2100000000;0.5200000000;9.9000000000;5;1.826608;0.766840;0.184333;0.632620;0.427144;0.015831;0.132292;0.001530;0.002588;0.020991;0.056498;0;4.067275;186
red;7.8000000000;0.6000000000;0.2600000000;2.0000000000;0.0800000000;31.0000000000;131.0000000000;0.9962200000;3.2100000000;0.5200000000;9.9000000000;5;1.826608;0.766840;0.184333;0.632620;0.427144;0.015831;0.132292;0.001530;0.002588;0.020991;0.056498;0;4.067275;187
red;7.8000000000;0.6000000000;0.2600000000;2.0000000000;0.0800000000;31.0000000000;131.0000000000;0.9962200000;3.2100000000;0.5200000000;9.9000000000;5;1.826608;0.766840;0.184333;0.632620;0.427144;0.015831;0.132292;0.001530;0.002588;0.020991;0.056498;0;4.067275;188
