type;fixed_acidity;volatile_acidity;citric_acid;residual_sugar;chlorides;free_sulfur_dioxide;total_sulfur_dioxide;density;pH;sulphates;alcohol;quality;random_num;rnum
red;10.0000000000;0.2600000000;0.5400000000;1.9000000000;0.0830000000;42.0000000000;74.0000000000;0.9945100000;2.9800000000;0.6300000000;11.8000000000;8;188984693,056805;306
red;10.0000000000;0.5900000000;0.3100000000;2.2000000000;0.0900000000;26.0000000000;62.0000000000;0.9994000000;3.1800000000;0.6300000000;10.2000000000;6;201011477,860505;320
red;10.0000000000;0.6900000000;0.1100000000;1.4000000000;0.0840000000;8.0000000000;24.0000000000;0.9957800000;2.8800000000;0.4700000000;9.7000000000;5;43140957,3765274;83
red;10.0000000000;0.3200000000;0.5900000000;2.2000000000;0.0770000000;3.0000000000;15.0000000000;0.9994000000;3.2000000000;0.7800000000;9.6000000000;5;13594390,263649;26
white;10.0000000000;0.9100000000;0.4200000000;1.6000000000;0.0560000000;34.0000000000;181.0000000000;0.9968000000;3.1100000000;0.4600000000;10.0000000000;4;53879330,4719514;258
red;10.1000000000;0.3800000000;0.5000000000;2.4000000000;0.1040000000;6.0000000000;13.0000000000;0.9964300000;3.2200000000;0.6500000000;11.6000000000;7;77068050,1642649;143
red;10.1000000000;0.4300000000;0.4000000000;2.6000000000;0.0920000000;13.0000000000;52.0000000000;0.9983400000;3.2200000000;0.6400000000;10.0000000000;7;119700385,726238;208
red;10.1000000000;0.3100000000;0.4400000000;2.3000000000;0.0800000000;22.0000000000;46.0000000000;0.9988000000;3.3200000000;0.6700000000;9.7000000000;6;184669043,314262;302
red;10.2000000000;0.4400000000;0.5800000000;4.1000000000;0.0920000000;11.0000000000;24.0000000000;0.9974500000;3.2900000000;0.9900000000;12.0000000000;7;259075110,854754;410
red;10.2000000000;0.5400000000;0.3700000000;15.4000000000;0.2140000000;55.0000000000;95.0000000000;1.0036900000;3.1800000000;0.7700000000;9.0000000000;6;257468517,436801;407
red;10.2000000000;0.4000000000;0.4000000000;2.5000000000;0.0680000000;41.0000000000;54.0000000000;0.9975400000;3.3800000000;0.8600000000;10.5000000000;6;65475505,6986862;119
red;10.2000000000;0.6700000000;0.3900000000;1.9000000000;0.0540000000;6.0000000000;17.0000000000;0.9976000000;3.1700000000;0.4700000000;10.0000000000;5;54484231,9512322;101
red;10.2000000000;0.3300000000;0.4600000000;1.9000000000;0.0810000000;6.0000000000;9.0000000000;0.9962800000;3.1000000000;0.4800000000;10.4000000000;6;38424397,0034106;73
red;10.2000000000;0.2400000000;0.4900000000;2.4000000000;0.0750000000;10.0000000000;28.0000000000;0.9978000000;3.1400000000;0.6100000000;10.4000000000;5;25167574,3950189;47
red;10.3000000000;0.5000000000;0.4200000000;2.0000000000;0.0690000000;21.0000000000;51.0000000000;0.9982000000;3.1600000000;0.7200000000;11.5000000000;6;37362968,1705293;71
red;10.3000000000;0.2700000000;0.2400000000;2.1000000000;0.0720000000;15.0000000000;33.0000000000;0.9956000000;3.2200000000;0.6600000000;12.8000000000;6;92541724,6374855;167
red;10.3000000000;0.5900000000;0.4200000000;2.8000000000;0.0900000000;35.0000000000;73.0000000000;0.9990000000;3.2800000000;0.7000000000;9.5000000000;6;263273145,728788;417
red;10.3000000000;0.4300000000;0.4400000000;2.4000000000;0.2140000000;5.0000000000;12.0000000000;0.9994000000;3.1900000000;0.6300000000;9.5000000000;6;316688278,939867;494
red;10.4000000000;0.5200000000;0.4500000000;2.0000000000;0.0800000000;6.0000000000;13.0000000000;0.9977400000;3.2200000000;0.7600000000;11.4000000000;6;184377266,46294;301
red;10.4000000000;0.4400000000;0.4200000000;1.5000000000;0.1450000000;34.0000000000;48.0000000000;0.9983200000;3.3800000000;0.8600000000;9.9000000000;3;194848089,667498;311
red;10.4000000000;0.3300000000;0.6300000000;2.8000000000;0.0840000000;5.0000000000;22.0000000000;0.9998000000;3.2600000000;0.7400000000;11.2000000000;7;205402466,479114;323
red;10.4000000000;0.5500000000;0.2300000000;2.7000000000;0.0910000000;18.0000000000;48.0000000000;0.9994000000;3.2200000000;0.6400000000;10.3000000000;6;224043878,314038;352
red;10.4000000000;0.3300000000;0.6300000000;2.8000000000;0.0840000000;5.0000000000;22.0000000000;0.9998000000;3.2600000000;0.7400000000;11.2000000000;7;43430215,9315388;84
red;10.5000000000;0.2800000000;0.5100000000;1.7000000000;0.0800000000;10.0000000000;24.0000000000;0.9982000000;3.2000000000;0.8900000000;9.4000000000;6;10974361,3946993;21
red;10.5000000000;0.4300000000;0.3500000000;3.3000000000;0.0920000000;24.0000000000;70.0000000000;0.9979800000;3.2100000000;0.6900000000;10.5000000000;6;84839191,2718623;151
red;10.5000000000;0.5900000000;0.4900000000;2.1000000000;0.0700000000;14.0000000000;47.0000000000;0.9991000000;3.3000000000;0.5600000000;9.6000000000;4;108665484,637249;194
red;10.6000000000;0.4200000000;0.4800000000;2.7000000000;0.0650000000;5.0000000000;18.0000000000;0.9972000000;3.2100000000;0.8700000000;11.3000000000;6;139034035,679903;236
red;10.6000000000;0.3100000000;0.4900000000;2.2000000000;0.0630000000;18.0000000000;40.0000000000;0.9976000000;3.1400000000;0.5100000000;9.8000000000;6;29540589,4187703;55
red;10.6000000000;0.3400000000;0.4900000000;3.2000000000;0.0780000000;20.0000000000;78.0000000000;0.9992000000;3.1900000000;0.7000000000;10.0000000000;6;68102348,5894388;121
red;10.6000000000;0.3600000000;0.6000000000;2.2000000000;0.1520000000;7.0000000000;18.0000000000;0.9986000000;3.0400000000;1.0600000000;9.4000000000;5;255654666,09046;402
red;10.7000000000;0.9000000000;0.3400000000;6.6000000000;0.1120000000;23.0000000000;99.0000000000;1.0028900000;3.2200000000;0.6800000000;9.3000000000;5;55378034,357646;104
red;10.7000000000;0.3500000000;0.5300000000;2.6000000000;0.0700000000;5.0000000000;16.0000000000;0.9972000000;3.1500000000;0.6500000000;11.0000000000;8;23175149,3907089;43
red;10.7000000000;0.4000000000;0.3700000000;1.9000000000;0.0810000000;17.0000000000;29.0000000000;0.9967400000;3.1200000000;0.6500000000;11.2000000000;6;82914513,4674441;150
red;10.7000000000;0.3500000000;0.5300000000;2.6000000000;0.0700000000;5.0000000000;16.0000000000;0.9972000000;3.1500000000;0.6500000000;11.0000000000;8;103886838,574325;183
red;10.8000000000;0.4000000000;0.4100000000;2.2000000000;0.0840000000;7.0000000000;17.0000000000;0.9984000000;3.0800000000;0.6700000000;9.3000000000;6;53974256,459279;100
red;10.8000000000;0.2900000000;0.4200000000;1.6000000000;0.0840000000;19.0000000000;27.0000000000;0.9954500000;3.2800000000;0.7300000000;11.9000000000;6;175843410,330169;291
red;10.8000000000;0.4500000000;0.3300000000;2.5000000000;0.0990000000;20.0000000000;38.0000000000;0.9981800000;3.2400000000;0.7100000000;10.8000000000;5;282081695,511476;442
red;10.9000000000;0.3200000000;0.5200000000;1.8000000000;0.1320000000;17.0000000000;44.0000000000;0.9973400000;3.2800000000;0.7700000000;11.5000000000;6;223635736,894798;350
red;10.9000000000;0.3700000000;0.5800000000;4.0000000000;0.0710000000;17.0000000000;65.0000000000;0.9993500000;3.2200000000;0.7800000000;10.1000000000;5;238205411,444796;371
red;11.0000000000;0.2000000000;0.4800000000;2.0000000000;0.3430000000;6.0000000000;18.0000000000;0.9979000000;3.3000000000;0.7100000000;10.5000000000;5;31024853,6132132;62
red;11.1000000000;0.3100000000;0.5300000000;2.2000000000;0.0600000000;3.0000000000;10.0000000000;0.9957200000;3.0200000000;0.8300000000;10.9000000000;7;38223574,5141887;72
red;11.1000000000;0.3100000000;0.4900000000;2.7000000000;0.0940000000;16.0000000000;47.0000000000;0.9986000000;3.1200000000;1.0200000000;10.6000000000;7;145560329,090823;244
red;11.1000000000;0.3100000000;0.5300000000;2.2000000000;0.0600000000;3.0000000000;10.0000000000;0.9957200000;3.0200000000;0.8300000000;10.9000000000;7;317195686,775412;497
red;11.1000000000;0.3900000000;0.5400000000;2.7000000000;0.0950000000;21.0000000000;101.0000000000;1.0001000000;3.1300000000;0.5100000000;9.5000000000;5;315302982,207174;491
red;11.2000000000;0.4000000000;0.5000000000;2.0000000000;0.0990000000;19.0000000000;50.0000000000;0.9978300000;3.1000000000;0.5800000000;10.4000000000;5;268759375,312932;423
red;11.2000000000;0.2800000000;0.5600000000;1.9000000000;0.0750000000;17.0000000000;60.0000000000;0.9980000000;3.1600000000;0.5800000000;9.8000000000;6;161918239,424711;272
red;11.3000000000;0.6200000000;0.6700000000;5.2000000000;0.0860000000;6.0000000000;19.0000000000;0.9988000000;3.2200000000;0.6900000000;13.4000000000;8;169169651,764426;285
red;11.3000000000;0.3700000000;0.5000000000;1.8000000000;0.0900000000;20.0000000000;47.0000000000;0.9973400000;3.1500000000;0.5700000000;10.5000000000;5;16289659,2884688;30
red;11.4000000000;0.6000000000;0.4900000000;2.7000000000;0.0850000000;10.0000000000;41.0000000000;0.9994000000;3.1500000000;0.6300000000;10.5000000000;6;18578465,1373737;36
red;11.4000000000;0.3600000000;0.6900000000;2.1000000000;0.0900000000;6.0000000000;21.0000000000;1.0000000000;3.1700000000;0.6200000000;9.2000000000;6;8063930,7722467;15
red;11.4000000000;0.6250000000;0.6600000000;6.2000000000;0.0880000000;6.0000000000;24.0000000000;0.9988000000;3.1100000000;0.9900000000;13.3000000000;6;31846080,8433768;63
red;11.4000000000;0.4600000000;0.5000000000;2.7000000000;0.1220000000;4.0000000000;17.0000000000;1.0006000000;3.1300000000;0.7000000000;10.2000000000;5;205127020,835244;322
red;11.5000000000;0.4200000000;0.4800000000;2.6000000000;0.0770000000;8.0000000000;20.0000000000;0.9985200000;3.0900000000;0.5300000000;11.0000000000;5;268427828,192623;422
red;11.5000000000;0.3000000000;0.6000000000;2.0000000000;0.0670000000;12.0000000000;27.0000000000;0.9981000000;3.1100000000;0.9700000000;10.1000000000;6;52204947,0132671;97
red;11.5000000000;0.5900000000;0.5900000000;2.6000000000;0.0870000000;13.0000000000;49.0000000000;0.9988000000;3.1800000000;0.6500000000;11.0000000000;6;41600216,8482979;79
red;11.5000000000;0.3150000000;0.5400000000;2.1000000000;0.0840000000;5.0000000000;15.0000000000;0.9987000000;2.9800000000;0.7000000000;9.2000000000;6;68582551,0948539;123
red;11.5000000000;0.1800000000;0.5100000000;4.0000000000;0.1040000000;4.0000000000;23.0000000000;0.9996000000;3.2800000000;0.9700000000;10.1000000000;6;147850328,895301;250
red;11.5000000000;0.1800000000;0.5100000000;4.0000000000;0.1040000000;4.0000000000;23.0000000000;0.9996000000;3.2800000000;0.9700000000;10.1000000000;6;116551991,003614;205
red;11.6000000000;0.4100000000;0.5400000000;1.5000000000;0.0950000000;22.0000000000;41.0000000000;0.9973500000;3.0200000000;0.7600000000;9.9000000000;7;85087234,1452107;153
red;11.6000000000;0.3200000000;0.5500000000;2.8000000000;0.0810000000;35.0000000000;67.0000000000;1.0002000000;3.3200000000;0.9200000000;10.8000000000;7;44283434,5586737;85
red;11.6000000000;0.4100000000;0.5800000000;2.8000000000;0.0960000000;25.0000000000;101.0000000000;1.0002400000;3.1300000000;0.5300000000;10.0000000000;5;36676938,2482399;70
red;11.6000000000;0.5800000000;0.6600000000;2.2000000000;0.0740000000;10.0000000000;47.0000000000;1.0008000000;3.2500000000;0.5700000000;9.0000000000;3;2180658,8059477;2
red;11.8000000000;0.3800000000;0.5500000000;2.1000000000;0.0710000000;5.0000000000;19.0000000000;0.9986000000;3.1100000000;0.6200000000;10.8000000000;6;122198429,96104;211
red;11.9000000000;0.6950000000;0.5300000000;3.4000000000;0.1280000000;7.0000000000;21.0000000000;0.9992000000;3.1700000000;0.8400000000;12.2000000000;7;2815422,6787362;4
red;11.9000000000;0.5800000000;0.6600000000;2.5000000000;0.0720000000;6.0000000000;37.0000000000;0.9992000000;3.0500000000;0.5600000000;10.0000000000;5;257536321,913033;408
red;12.0000000000;0.3900000000;0.6600000000;3.0000000000;0.0930000000;12.0000000000;30.0000000000;0.9996000000;3.1800000000;0.6300000000;10.8000000000;7;8413198,1676665;16
red;12.0000000000;0.3800000000;0.5600000000;2.1000000000;0.0930000000;6.0000000000;24.0000000000;0.9992500000;3.1400000000;0.7100000000;10.9000000000;6;30933636,6181401;60
red;12.0000000000;0.2800000000;0.4900000000;1.9000000000;0.0740000000;10.0000000000;21.0000000000;0.9976000000;2.9800000000;0.6600000000;9.9000000000;7;154895351,299293;260
red;12.3000000000;0.5000000000;0.4900000000;2.2000000000;0.0890000000;5.0000000000;14.0000000000;1.0002000000;3.1900000000;0.4400000000;9.6000000000;5;106526062,933384;188
red;12.3000000000;0.3900000000;0.6300000000;2.3000000000;0.0910000000;6.0000000000;18.0000000000;1.0004000000;3.1600000000;0.4900000000;9.5000000000;5;97493421,1496986;173
red;12.3000000000;0.2700000000;0.4900000000;3.1000000000;0.0790000000;28.0000000000;46.0000000000;0.9993000000;3.2000000000;0.8000000000;10.2000000000;6;7658040,8253921;13
red;12.3000000000;0.5000000000;0.4900000000;2.2000000000;0.0890000000;5.0000000000;14.0000000000;1.0002000000;3.1900000000;0.4400000000;9.6000000000;5;214747383,524547;332
red;12.4000000000;0.4900000000;0.5800000000;3.0000000000;0.1030000000;28.0000000000;99.0000000000;1.0008000000;3.1600000000;1.0000000000;11.5000000000;6;160269180,490166;266
red;12.5000000000;0.6000000000;0.4900000000;4.3000000000;0.1000000000;5.0000000000;14.0000000000;1.0010000000;3.2500000000;0.7400000000;11.9000000000;6;46732888,4338043;89
red;12.5000000000;0.4600000000;0.6300000000;2.0000000000;0.0710000000;6.0000000000;15.0000000000;0.9988000000;2.9900000000;0.8700000000;10.2000000000;5;205679629,947519;324
red;12.7000000000;0.6000000000;0.4900000000;2.8000000000;0.0750000000;5.0000000000;19.0000000000;0.9994000000;3.1400000000;0.5700000000;11.4000000000;5;64582137,288604;116
red;12.8000000000;0.8400000000;0.6300000000;2.4000000000;0.0880000000;13.0000000000;35.0000000000;0.9997000000;3.1000000000;0.6000000000;10.4000000000;6;127952727,251417;220
red;12.9000000000;0.5000000000;0.5500000000;2.8000000000;0.0720000000;7.0000000000;24.0000000000;1.0001200000;3.0900000000;0.6800000000;10.9000000000;6;96306815,1087965;170
red;13.0000000000;0.4700000000;0.4900000000;4.3000000000;0.0850000000;6.0000000000;47.0000000000;1.0021000000;3.3000000000;0.6800000000;12.7000000000;6;129517322,676722;222
red;13.3000000000;0.3400000000;0.5200000000;3.2000000000;0.0940000000;17.0000000000;53.0000000000;1.0014000000;3.0500000000;0.8100000000;9.5000000000;6;8732636,6971922;18
red;13.5000000000;0.5300000000;0.7900000000;4.8000000000;0.1200000000;23.0000000000;77.0000000000;1.0018000000;3.1800000000;0.7700000000;13.0000000000;5;5479914,2855938;8
red;13.7000000000;0.4150000000;0.6800000000;2.9000000000;0.0850000000;17.0000000000;43.0000000000;1.0014000000;3.0600000000;0.8000000000;10.0000000000;6;102989305,289576;182
red;15.5000000000;0.6450000000;0.4900000000;4.2000000000;0.0950000000;10.0000000000;23.0000000000;1.0031500000;2.9200000000;0.7400000000;11.1000000000;5;71984991,5306444;132
